0.000000000000000000e+00,1.286426514384316627e-02
2.000000000000000042e-02,-1.083788278718889747e-02
4.000000000000000083e-02,-1.404850558727299865e-02
5.999999999999999778e-02,2.430040359230538176e-03
8.000000000000000167e-02,3.710192440061152452e-02
1.000000000000000056e-01,8.794079274566211912e-02
1.199999999999999956e-01,1.525207158333880264e-01
1.400000000000000133e-01,2.264715236818745647e-01
1.600000000000000033e-01,3.078465635369794229e-01
1.799999999999999933e-01,3.919932057174681517e-01
2.000000000000000111e-01,4.767830875383873290e-01
2.200000000000000011e-01,5.586281506662911234e-01
2.399999999999999911e-01,6.369288536570378856e-01
2.600000000000000089e-01,6.938620142147519099e-01
2.800000000000000266e-01,7.527178098374148751e-01
2.999999999999999889e-01,7.970978101775763047e-01
3.200000000000000067e-01,8.223594780801396498e-01
3.400000000000000244e-01,8.255310632351577915e-01
3.599999999999999867e-01,8.139661352832345820e-01
3.800000000000000044e-01,7.919964403849664158e-01
4.000000000000000222e-01,7.578399540100072551e-01
4.199999999999999845e-01,7.163988874301308041e-01
4.400000000000000022e-01,6.649955885668901168e-01
4.600000000000000200e-01,6.083019639511531018e-01
4.799999999999999822e-01,5.434705922753000351e-01
5.000000000000000000e-01,4.770013314618414824e-01
5.200000000000000178e-01,4.084885442911229125e-01
5.400000000000000355e-01,3.307687373481072446e-01
5.600000000000000533e-01,2.487438381894868100e-01
5.799999999999999600e-01,1.651680814965205135e-01
5.999999999999999778e-01,1.068578987314659640e-01
6.199999999999999956e-01,8.348279173178305146e-02
6.400000000000000133e-01,7.035968878183156139e-02
6.600000000000000311e-01,5.795738241036221122e-02
6.800000000000000488e-01,4.643227070203428258e-02
7.000000000000000666e-01,3.500889066630960555e-02
7.199999999999999734e-01,2.446741765903314575e-02
7.399999999999999911e-01,1.487791844155911952e-02
7.600000000000000089e-01,6.563311314291446659e-03
7.800000000000000266e-01,-1.107752236623981736e-03
8.000000000000000444e-01,-8.260839023156911140e-03
8.200000000000000622e-01,-1.499498969967735101e-02
8.399999999999999689e-01,-2.139856578721504796e-02
8.599999999999999867e-01,-2.754614797989160882e-02
8.800000000000000044e-01,-3.349787438048817262e-02
9.000000000000000222e-01,-3.930368847571983487e-02
9.200000000000000400e-01,-4.499481085179629636e-02
9.400000000000000577e-01,-5.061031263629623550e-02
9.599999999999999645e-01,-5.616460467750241520e-02
9.799999999999999822e-01,-6.168238855627717482e-02
1.000000000000000000e+00,-6.933946181457939506e-02
1.020000000000000018e+00,-8.066038478913803433e-02
1.040000000000000036e+00,-1.069662207796256564e-01
1.060000000000000053e+00,-1.414398815910287155e-01
1.080000000000000071e+00,-1.758280882746659501e-01
1.100000000000000089e+00,-2.083296710125466800e-01
1.120000000000000107e+00,-2.394114680006483586e-01
1.140000000000000124e+00,-2.680190078639526630e-01
1.159999999999999920e+00,-2.943008770422763654e-01
1.179999999999999938e+00,-3.176772544882544569e-01
1.199999999999999956e+00,-3.382167542598033538e-01
1.219999999999999973e+00,-3.556643235216819243e-01
1.239999999999999991e+00,-3.701090895439544948e-01
1.260000000000000009e+00,-3.815321617784842578e-01
1.280000000000000027e+00,-3.900680346852621883e-01
1.300000000000000044e+00,-3.958682810553652009e-01
1.320000000000000062e+00,-3.991048626767323970e-01
1.340000000000000080e+00,-4.000389047092073880e-01
1.360000000000000098e+00,-3.988642703942138490e-01
1.380000000000000115e+00,-3.958915588662809126e-01
1.400000000000000133e+00,-3.913232447500827327e-01
1.419999999999999929e+00,-3.854649343868573608e-01
1.439999999999999947e+00,-3.785180889240378210e-01
1.459999999999999964e+00,-3.707414146150903589e-01
1.479999999999999982e+00,-3.623286444088701375e-01
1.500000000000000000e+00,-3.534653920921581038e-01
1.520000000000000018e+00,-3.443315016977881449e-01
1.540000000000000036e+00,-3.350292222158362532e-01
1.560000000000000053e+00,-3.257214676673717002e-01
1.580000000000000071e+00,-3.164314362339330500e-01
1.600000000000000089e+00,-3.072865603610872021e-01
1.620000000000000107e+00,-2.982414838086158704e-01
1.640000000000000124e+00,-2.891301556575526233e-01
1.660000000000000142e+00,-2.798918823257150468e-01
1.679999999999999938e+00,-2.702562305689348854e-01
1.699999999999999956e+00,-2.601884092225337231e-01
1.719999999999999973e+00,-2.494953315616154355e-01
1.739999999999999991e+00,-2.382921995409649218e-01
1.760000000000000009e+00,-2.274607656543818079e-01
1.780000000000000027e+00,-2.188376254273377841e-01
1.800000000000000044e+00,-2.169306758925243772e-01
1.820000000000000062e+00,-2.148843312350243173e-01
1.840000000000000080e+00,-2.125764098540428582e-01
1.860000000000000098e+00,-2.093233546865284345e-01
1.880000000000000115e+00,-2.069623041794320939e-01
1.900000000000000133e+00,-2.045673844301587330e-01
1.919999999999999929e+00,-2.010901704977955951e-01
1.939999999999999947e+00,-1.986027481489054392e-01
1.959999999999999964e+00,-1.960417584231701205e-01
1.979999999999999982e+00,-1.923631588529976233e-01
2.000000000000000000e+00,-1.896671986839122692e-01
2.020000000000000018e+00,-1.868788854607233985e-01
2.040000000000000036e+00,-1.808941094957590701e-01
2.060000000000000053e+00,-1.712573438712225726e-01
2.080000000000000071e+00,-1.530247202140428697e-01
2.100000000000000089e+00,-1.351635753507171578e-01
2.120000000000000107e+00,-1.168012911022314193e-01
2.140000000000000124e+00,-9.939955463972297012e-02
2.160000000000000142e+00,-8.225887241498122671e-02
2.180000000000000160e+00,-6.648892887611498881e-02
2.200000000000000178e+00,-5.155888118615163662e-02
2.220000000000000195e+00,-3.822327604387001920e-02
2.240000000000000213e+00,-2.609242406295596978e-02
2.260000000000000231e+00,-1.560532804557708368e-02
2.280000000000000249e+00,-6.484284379158664416e-03
2.300000000000000266e+00,1.094779881820000201e-03
2.319999999999999840e+00,7.335191258707930533e-03
2.339999999999999858e+00,1.223758287077212660e-02
2.359999999999999876e+00,1.596031677021190684e-02
2.379999999999999893e+00,1.861886234495060966e-02
2.399999999999999911e+00,2.035397511002931883e-02
2.419999999999999929e+00,2.131303288887527458e-02
2.439999999999999947e+00,2.163227644713118861e-02
2.459999999999999964e+00,2.145526291905877972e-02
2.479999999999999982e+00,2.090559026193602662e-02
2.500000000000000000e+00,2.010389050862845112e-02
2.520000000000000018e+00,1.915210937390677062e-02
2.540000000000000036e+00,1.813861866768274461e-02
2.560000000000000053e+00,1.713859495584856008e-02
2.580000000000000071e+00,1.620560552715716307e-02
2.600000000000000089e+00,1.538772628824234753e-02
2.620000000000000107e+00,1.470583237772173958e-02
2.640000000000000124e+00,1.418460663920318235e-02
2.660000000000000142e+00,1.381728621326027903e-02
2.680000000000000160e+00,1.361142087427791303e-02
2.700000000000000178e+00,1.353921150142823639e-02
2.720000000000000195e+00,1.359838272373052950e-02
2.740000000000000213e+00,1.374723271354378988e-02
2.760000000000000231e+00,1.398082855257697099e-02
2.780000000000000249e+00,1.425033432299253021e-02
2.800000000000000266e+00,1.455369739205891223e-02
2.819999999999999840e+00,1.484050472070723783e-02
2.839999999999999858e+00,1.511514374001084182e-02
2.859999999999999876e+00,1.533001354884746918e-02
2.879999999999999893e+00,1.549747484289817553e-02
2.899999999999999911e+00,1.557575977899970827e-02
2.919999999999999929e+00,1.558486036478460429e-02
2.939999999999999947e+00,1.549054732984793403e-02
2.959999999999999964e+00,1.531862620972500831e-02
2.979999999999999982e+00,1.504303494910452267e-02
3.000000000000000000e+00,1.469289679012535967e-02
3.020000000000000018e+00,1.425069558399516545e-02
3.040000000000000036e+00,1.374588421705774666e-02
3.060000000000000053e+00,1.316888308283979854e-02
3.080000000000000071e+00,1.254629050545533198e-02
3.100000000000000089e+00,1.187546543247447114e-02
3.120000000000000107e+00,1.117735930013582721e-02
3.140000000000000124e+00,1.045537643880305699e-02
3.160000000000000142e+00,9.722826039063221792e-03
3.180000000000000160e+00,8.988419156882157535e-03
3.200000000000000178e+00,8.256474175737870194e-03
3.220000000000000195e+00,7.539942943699601101e-03
3.240000000000000213e+00,6.833623017244308886e-03
3.260000000000000231e+00,6.154058812370241834e-03
3.280000000000000249e+00,5.482652611116516951e-03
3.300000000000000266e+00,4.824655854686991062e-03
3.320000000000000284e+00,4.179594171621750683e-03
3.339999999999999858e+00,3.541079393381635788e-03
3.359999999999999876e+00,2.908806572785540244e-03
3.379999999999999893e+00,2.279870510734011320e-03
3.399999999999999911e+00,1.653990253519783873e-03
3.419999999999999929e+00,1.081806154077589056e-03
3.439999999999999947e+00,8.274087978771380199e-04
3.459999999999999964e+00,7.492583262654010229e-04
3.479999999999999982e+00,8.053190823424732046e-04
3.500000000000000000e+00,9.612911628234582437e-04
3.520000000000000018e+00,1.202883081512260560e-03
3.540000000000000036e+00,1.516083180753783136e-03
3.560000000000000053e+00,1.889079174780814276e-03
3.580000000000000071e+00,2.311773457762664619e-03
3.600000000000000089e+00,2.775175585845750768e-03
3.620000000000000107e+00,3.271886972091538667e-03
3.640000000000000124e+00,3.798089090865707472e-03
3.660000000000000142e+00,4.750106307582825996e-03
3.680000000000000160e+00,5.313161969177893594e-03
3.700000000000000178e+00,5.886817483094703048e-03
3.720000000000000195e+00,6.475026126934134256e-03
3.740000000000000213e+00,7.924551788071183128e-03
3.760000000000000231e+00,1.012573547436352965e-02
3.780000000000000249e+00,1.347979084689982995e-02
3.800000000000000266e+00,1.707019844495310384e-02
3.820000000000000284e+00,2.042598411144624926e-02
3.839999999999999858e+00,2.314387343813599507e-02
3.859999999999999876e+00,2.528170853886564998e-02
3.879999999999999893e+00,2.664961480524128887e-02
3.899999999999999911e+00,2.730317025779229953e-02
3.919999999999999929e+00,2.722589659156082406e-02
3.939999999999999947e+00,2.646952245155335948e-02
3.959999999999999964e+00,2.513183263334257608e-02
3.979999999999999982e+00,2.326289035947936082e-02
4.000000000000000000e+00,2.101764592509878377e-02
4.020000000000000462e+00,1.844538390036541686e-02
4.040000000000000036e+00,1.571162740300965574e-02
4.060000000000000497e+00,1.286536101003955997e-02
4.080000000000000071e+00,1.004634919342633180e-02
4.099999999999999645e+00,7.299415109134277206e-03
4.120000000000000107e+00,4.723537699128289857e-03
4.139999999999999680e+00,2.357789070791324083e-03
4.160000000000000142e+00,2.484208635875099439e-04
4.179999999999999716e+00,-1.581205802326528373e-03
4.200000000000000178e+00,-3.118854591910029134e-03
4.219999999999999751e+00,-4.362824510350643212e-03
4.240000000000000213e+00,-5.324212746432578983e-03
4.259999999999999787e+00,-6.019302698389085091e-03
4.280000000000000249e+00,-6.473621479543704808e-03
4.299999999999999822e+00,-6.714923974384916748e-03
4.320000000000000284e+00,-6.775751163340360331e-03
4.339999999999999858e+00,-6.688472002406011148e-03
4.360000000000000320e+00,-6.486748755319161897e-03
4.379999999999999893e+00,-6.201710933928296712e-03
4.400000000000000355e+00,-5.863975345126924005e-03
4.419999999999999929e+00,-5.499268913367803130e-03
4.440000000000000391e+00,-5.132439162748945322e-03
4.459999999999999964e+00,-4.781386871785042042e-03
4.480000000000000426e+00,-4.464436878914392233e-03
4.500000000000000000e+00,-4.191257047568505874e-03
4.520000000000000462e+00,-3.973452553037508730e-03
4.540000000000000036e+00,-3.812996984120813840e-03
4.560000000000000497e+00,-3.715503381401525154e-03
4.580000000000000071e+00,-3.676865490840431749e-03
4.600000000000000533e+00,-3.697959033929052938e-03
4.620000000000000107e+00,-3.770653912981880747e-03
4.639999999999999680e+00,-3.892534532055855982e-03
4.660000000000000142e+00,-4.053614779650552974e-03
4.679999999999999716e+00,-4.249563413477813224e-03
4.700000000000000178e+00,-4.470453580115720318e-03
4.719999999999999751e+00,-4.711126845711751873e-03
4.740000000000000213e+00,-4.962790045212718895e-03
4.759999999999999787e+00,-5.220101325642806551e-03
4.780000000000000249e+00,-5.476408490693977088e-03
4.799999999999999822e+00,-5.726686261964499501e-03
4.820000000000000284e+00,-5.967023767171148775e-03
4.839999999999999858e+00,-6.193080223204779425e-03
4.860000000000000320e+00,-6.404025496264653325e-03
4.879999999999999893e+00,-6.596366164299672166e-03
4.900000000000000355e+00,-6.771974886510146591e-03
4.919999999999999929e+00,-6.928016165535271637e-03
4.940000000000000391e+00,-7.068874841309694818e-03
4.959999999999999964e+00,-7.192423670502345358e-03
4.980000000000000426e+00,-7.305009823647058871e-03
