0.000000000000000000e+00,-1.515940409683426333e+04
2.000000000000000042e-02,6.349164196692215046e+04
4.000000000000000083e-02,6.377501971770047385e+04
5.999999999999999778e-02,6.380464767714068148e+04
8.000000000000000167e-02,6.376163310149503377e+04
1.000000000000000056e-01,6.381468238358904637e+04
1.199999999999999956e-01,6.386733362006207608e+04
1.400000000000000133e-01,6.393785627516198292e+04
1.600000000000000033e-01,6.382511873759439186e+04
1.799999999999999933e-01,6.392691167616506573e+04
2.000000000000000111e-01,3.303006644465043792e+04
2.200000000000000011e-01,6.566980921881210816e+04
2.399999999999999911e-01,-1.515940409683426333e+04
2.600000000000000089e-01,6.566980921881210816e+04
2.800000000000000266e-01,-1.115048897787793248e+04
2.999999999999999889e-01,6.566980921881210816e+04
3.200000000000000067e-01,-7.787160506410348717e+03
3.400000000000000244e-01,6.566980921881210816e+04
3.599999999999999867e-01,-6.496708129735103284e+03
3.800000000000000044e-01,6.566980921881210816e+04
4.000000000000000222e-01,-5.716964043891081928e+03
4.199999999999999845e-01,6.566980921881210816e+04
4.400000000000000022e-01,-5.361020635471756577e+03
4.600000000000000200e-01,6.566980921881210816e+04
4.799999999999999822e-01,-6.086510690538143535e+03
5.000000000000000000e-01,6.566980921881210816e+04
5.200000000000000178e-01,-7.525041609191494899e+03
5.400000000000000355e-01,6.566980921881210816e+04
5.600000000000000533e-01,-9.843969946809920657e+03
5.799999999999999600e-01,6.566980921881210816e+04
5.999999999999999778e-01,-1.515940409683426333e+04
6.199999999999999956e-01,3.843473368255552487e+04
6.400000000000000133e-01,8.224418182821624214e+03
6.600000000000000311e-01,7.571848506276529406e+03
6.800000000000000488e-01,7.207011570673304050e+03
7.000000000000000666e-01,6.917288018012684006e+03
7.199999999999999734e-01,6.871976991521181844e+03
7.399999999999999911e-01,6.819623517143144454e+03
7.600000000000000089e-01,6.877465446744140536e+03
7.800000000000000266e-01,6.963657085914350318e+03
8.000000000000000444e-01,7.058110336024567914e+03
8.200000000000000622e-01,7.158296282653730486e+03
8.399999999999999689e-01,7.260731634090319858e+03
8.599999999999999867e-01,7.351535336776290023e+03
8.800000000000000044e-01,7.429438837007778602e+03
9.000000000000000222e-01,7.498789261049401830e+03
9.200000000000000400e-01,7.554481434592771620e+03
9.400000000000000577e-01,7.583185964599712861e+03
9.599999999999999645e-01,2.334271592184792462e+04
9.799999999999999822e-01,7.819842007149719393e+03
1.000000000000000000e+00,6.566980921881210816e+04
1.020000000000000018e+00,1.356100698404553214e+03
1.040000000000000036e+00,6.566980921881210816e+04
1.060000000000000053e+00,1.943212306632749687e+03
1.080000000000000071e+00,6.566980921881210816e+04
1.100000000000000089e+00,2.105264594548057175e+03
1.120000000000000107e+00,6.566980921881210816e+04
1.140000000000000124e+00,2.013591830975015000e+03
1.159999999999999920e+00,6.566980921881210816e+04
1.179999999999999938e+00,1.757990084687179888e+03
1.199999999999999956e+00,6.566980921881210816e+04
1.219999999999999973e+00,1.393441319816674877e+03
1.239999999999999991e+00,6.566980921881210816e+04
1.260000000000000009e+00,9.554453073847688529e+02
1.280000000000000027e+00,6.566980921881210816e+04
1.300000000000000044e+00,4.675771441906832138e+02
1.320000000000000062e+00,6.566980921881210816e+04
1.340000000000000080e+00,-5.602541710952710474e+01
1.360000000000000098e+00,6.566980921881210816e+04
1.380000000000000115e+00,-6.065332230274184440e+02
1.400000000000000133e+00,6.566980921881210816e+04
1.419999999999999929e+00,-1.180750027265480867e+03
1.439999999999999947e+00,6.566980921881210816e+04
1.459999999999999964e+00,-1.780539089689559432e+03
1.479999999999999982e+00,6.566980921881210816e+04
1.500000000000000000e+00,-2.398281516290538548e+03
1.520000000000000018e+00,6.566980921881210816e+04
1.540000000000000036e+00,-3.058004437726504875e+03
1.560000000000000053e+00,6.566980921881210816e+04
1.580000000000000071e+00,-3.776780077144841471e+03
1.600000000000000089e+00,6.566980921881210816e+04
1.620000000000000107e+00,-4.564519883896065949e+03
1.640000000000000124e+00,6.566980921881210816e+04
1.660000000000000142e+00,-5.448455518484939603e+03
1.679999999999999938e+00,6.566980921881210816e+04
1.699999999999999956e+00,-6.472495236458573345e+03
1.719999999999999973e+00,6.566980921881210816e+04
1.739999999999999991e+00,-7.696631703776708491e+03
1.760000000000000009e+00,6.566980921881210816e+04
1.780000000000000027e+00,-9.240580693146541307e+03
1.800000000000000044e+00,6.566980921881210816e+04
1.820000000000000062e+00,-1.140718032037060584e+04
1.840000000000000080e+00,6.566980921881210816e+04
1.860000000000000098e+00,-1.515940409683426333e+04
1.880000000000000115e+00,6.566980921881210816e+04
1.900000000000000133e+00,-1.515940409683426333e+04
1.919999999999999929e+00,6.566980921881210816e+04
1.939999999999999947e+00,-1.515940409683426333e+04
1.959999999999999964e+00,6.516732890347459033e+04
1.979999999999999982e+00,-1.515940409683426333e+04
2.000000000000000000e+00,2.192921253871703084e+04
2.020000000000000018e+00,7.591580439359830052e+03
2.040000000000000036e+00,7.525880871139293049e+03
2.060000000000000053e+00,7.473915080549071718e+03
2.080000000000000071e+00,7.823581003150708966e+03
2.100000000000000089e+00,7.824688737006828887e+03
2.120000000000000107e+00,1.532537192985546608e+04
2.140000000000000124e+00,7.825104123439031355e+03
2.160000000000000142e+00,1.298317890740641997e+04
2.180000000000000160e+00,7.825104123439031355e+03
2.200000000000000178e+00,2.009991932593270394e+04
2.220000000000000195e+00,7.875034273161076271e+03
2.240000000000000213e+00,7.775342796398096652e+03
2.260000000000000231e+00,4.141209549494754901e+04
2.280000000000000249e+00,7.791572127519678361e+03
2.300000000000000266e+00,6.566980921881210816e+04
2.319999999999999840e+00,7.494575220526076919e+03
2.339999999999999858e+00,6.566980921881210816e+04
2.359999999999999876e+00,7.196195125083994753e+03
2.379999999999999893e+00,6.566980921881210816e+04
2.399999999999999911e+00,6.891324932896801329e+03
2.419999999999999929e+00,6.566980921881210816e+04
2.439999999999999947e+00,6.708574728235942530e+03
2.459999999999999964e+00,6.566980921881210816e+04
2.479999999999999982e+00,5.915308093159403143e+03
2.500000000000000000e+00,6.566980921881210816e+04
2.520000000000000018e+00,5.448197193783716102e+03
2.540000000000000036e+00,6.566980921881210816e+04
2.560000000000000053e+00,5.095547700422830530e+03
2.580000000000000071e+00,6.566980921881210816e+04
2.600000000000000089e+00,4.786332314879155092e+03
2.620000000000000107e+00,6.566980921881210816e+04
2.640000000000000124e+00,4.498814925142886750e+03
2.660000000000000142e+00,6.566980921881210816e+04
2.680000000000000160e+00,4.222141792082403299e+03
2.700000000000000178e+00,6.566980921881210816e+04
2.720000000000000195e+00,3.948791083743588388e+03
2.740000000000000213e+00,6.566980921881210816e+04
2.760000000000000231e+00,3.671472809829824200e+03
2.780000000000000249e+00,6.566980921881210816e+04
2.800000000000000266e+00,3.380742124042065825e+03
2.819999999999999840e+00,6.566980921881210816e+04
2.839999999999999858e+00,3.066007107886395715e+03
2.859999999999999876e+00,6.566980921881210816e+04
2.879999999999999893e+00,2.714965141187847166e+03
2.899999999999999911e+00,6.566980921881210816e+04
2.919999999999999929e+00,2.314505410077784290e+03
2.939999999999999947e+00,6.566980921881210816e+04
2.959999999999999964e+00,1.852162887014977969e+03
2.979999999999999982e+00,6.566980921881210816e+04
3.000000000000000000e+00,1.313073660770371816e+03
3.020000000000000018e+00,6.566980921881210816e+04
3.040000000000000036e+00,6.876008549717314509e+02
3.060000000000000053e+00,6.566980921881210816e+04
3.080000000000000071e+00,-3.538978755716195224e+01
3.100000000000000089e+00,6.566980921881210816e+04
3.120000000000000107e+00,-8.642358729365165573e+02
3.140000000000000124e+00,6.566980921881210816e+04
3.160000000000000142e+00,-1.798153202519421029e+03
3.180000000000000160e+00,6.566980921881210816e+04
3.200000000000000178e+00,-2.844763584095343049e+03
3.220000000000000195e+00,6.566980921881210816e+04
3.240000000000000213e+00,-4.034114864306858180e+03
3.260000000000000231e+00,6.566980921881210816e+04
3.280000000000000249e+00,-5.379551412597093986e+03
3.300000000000000266e+00,6.566980921881210816e+04
3.320000000000000284e+00,-6.932734094949184509e+03
3.339999999999999858e+00,6.566980921881210816e+04
3.359999999999999876e+00,-8.823012459812960515e+03
3.379999999999999893e+00,6.566980921881210816e+04
3.399999999999999911e+00,-1.151474095932260570e+04
3.419999999999999929e+00,6.566980921881210816e+04
3.439999999999999947e+00,-1.515940409683426333e+04
3.459999999999999964e+00,6.566980921881210816e+04
3.479999999999999982e+00,-1.515940409683426333e+04
3.500000000000000000e+00,6.566980921881210816e+04
3.520000000000000018e+00,-1.515940409683426333e+04
3.540000000000000036e+00,6.566980921881210816e+04
3.560000000000000053e+00,-1.515940409683426333e+04
3.580000000000000071e+00,6.566980921881210816e+04
3.600000000000000089e+00,-1.515940409683426333e+04
3.620000000000000107e+00,5.686103912420504639e+04
3.640000000000000124e+00,-3.864630419983842785e+03
3.660000000000000142e+00,7.179675716082505460e+03
3.680000000000000160e+00,7.692352140985803999e+03
3.700000000000000178e+00,8.024316799779459870e+03
3.720000000000000195e+00,8.173189797700943927e+03
3.740000000000000213e+00,8.252301333872750547e+03
3.760000000000000231e+00,8.258145782473196959e+03
3.780000000000000249e+00,8.233806954019655677e+03
3.800000000000000266e+00,8.180690332188498360e+03
3.820000000000000284e+00,8.135650899995250256e+03
3.839999999999999858e+00,8.055456433074340566e+03
3.859999999999999876e+00,7.917824364362401866e+03
3.879999999999999893e+00,1.630301313627548734e+04
3.899999999999999911e+00,7.869368985281518690e+03
3.919999999999999929e+00,6.566980921881210816e+04
3.939999999999999947e+00,-5.947618478635021347e+03
3.959999999999999964e+00,6.566980921881210816e+04
3.979999999999999982e+00,-1.011706115896780148e+03
4.000000000000000000e+00,6.566980921881210816e+04
4.020000000000000462e+00,1.874784040099805907e+03
4.040000000000000036e+00,6.566980921881210816e+04
4.060000000000000497e+00,3.760159013672060155e+03
4.080000000000000071e+00,6.566980921881210816e+04
4.099999999999999645e+00,4.965980754552419057e+03
4.120000000000000107e+00,6.566980921881210816e+04
4.139999999999999680e+00,5.621512286225142816e+03
4.160000000000000142e+00,6.566980921881210816e+04
4.179999999999999716e+00,5.724170931240396385e+03
4.200000000000000178e+00,6.566980921881210816e+04
4.219999999999999751e+00,5.478135090265187500e+03
4.240000000000000213e+00,6.566980921881210816e+04
4.259999999999999787e+00,5.054182935158847613e+03
4.280000000000000249e+00,6.566980921881210816e+04
4.299999999999999822e+00,4.545706898132011702e+03
4.320000000000000284e+00,6.566980921881210816e+04
4.339999999999999858e+00,4.004669926603891781e+03
4.360000000000000320e+00,6.566980921881210816e+04
4.379999999999999893e+00,3.456628710717498507e+03
4.400000000000000355e+00,6.566980921881210816e+04
4.419999999999999929e+00,2.908873443368668177e+03
4.440000000000000391e+00,6.566980921881210816e+04
4.459999999999999964e+00,2.359432807709686585e+03
4.480000000000000426e+00,6.566980921881210816e+04
4.500000000000000000e+00,1.801764794794958334e+03
4.520000000000000462e+00,6.566980921881210816e+04
4.540000000000000036e+00,1.226874860033483628e+03
4.560000000000000497e+00,6.566980921881210816e+04
4.580000000000000071e+00,6.262307674567661024e+02
4.600000000000000533e+00,6.566980921881210816e+04
4.620000000000000107e+00,-6.379100031015059180e+00
4.639999999999999680e+00,6.566980921881210816e+04
4.660000000000000142e+00,-6.742636711564624648e+02
4.679999999999999716e+00,6.566980921881210816e+04
4.700000000000000178e+00,-1.374931313033526067e+03
4.719999999999999751e+00,6.566980921881210816e+04
4.740000000000000213e+00,-2.098547257913302929e+03
4.759999999999999787e+00,6.566980921881210816e+04
4.780000000000000249e+00,-2.863902173796765510e+03
4.799999999999999822e+00,6.566980921881210816e+04
4.820000000000000284e+00,-3.666319251365772743e+03
4.839999999999999858e+00,6.566980921881210816e+04
4.860000000000000320e+00,-4.502523311381355597e+03
4.879999999999999893e+00,6.566980921881210816e+04
4.900000000000000355e+00,-5.377273812340333279e+03
4.919999999999999929e+00,6.566980921881210816e+04
4.940000000000000391e+00,-6.310970847328093441e+03
4.959999999999999964e+00,6.566980921881210816e+04
4.980000000000000426e+00,-7.319382022655061519e+03
