0.000000000000000000e+00,-1.597794091359987789e-01
2.000000000000000042e-02,7.804932557171831431e-02
4.000000000000000083e-02,3.176331464868288323e-01
5.999999999999999778e-02,5.568767464543687984e-01
8.000000000000000167e-02,7.946784525858391346e-01
1.000000000000000056e-01,1.030819462453508750e+00
1.199999999999999956e-01,1.265167377303654472e+00
1.400000000000000133e-01,1.478841377173784721e+00
1.600000000000000033e-01,1.707091418420259910e+00
1.799999999999999933e-01,1.880660494587589104e+00
2.000000000000000111e-01,1.985127512104529979e+00
2.200000000000000011e-01,2.009602840007955304e+00
2.399999999999999911e-01,2.032163858929476152e+00
2.600000000000000089e-01,2.055542302526229825e+00
2.800000000000000266e-01,2.077307332790468308e+00
2.999999999999999889e-01,2.099539807645050882e+00
3.200000000000000067e-01,2.120401985872454098e+00
3.400000000000000244e-01,2.141062835777604700e+00
3.599999999999999867e-01,2.160905436328368623e+00
3.800000000000000044e-01,2.179825169893830683e+00
4.000000000000000222e-01,2.198752078432570922e+00
4.199999999999999845e-01,2.214602053689604499e+00
4.400000000000000022e-01,2.231993945521027367e+00
4.600000000000000200e-01,2.243360143745070978e+00
4.799999999999999822e-01,2.258876422399852313e+00
5.000000000000000000e-01,2.268232564063436651e+00
5.200000000000000178e-01,2.282212053371180716e+00
5.400000000000000355e-01,2.290805684050489788e+00
5.600000000000000533e-01,2.303514282856026885e+00
5.799999999999999600e-01,2.312333380136021965e+00
5.999999999999999778e-01,2.285151974455753354e+00
6.199999999999999956e-01,2.171728642621219674e+00
6.400000000000000133e-01,2.004445695736276178e+00
6.600000000000000311e-01,1.838436982611677761e+00
6.800000000000000488e-01,1.673509061121272623e+00
7.000000000000000666e-01,1.509325319017384093e+00
7.199999999999999734e-01,1.345932782982787401e+00
7.399999999999999911e-01,1.183066343977076773e+00
7.600000000000000089e-01,1.020725059525268597e+00
7.800000000000000266e-01,8.588270898347741822e-01
8.000000000000000444e-01,6.973000815100498517e-01
8.200000000000000622e-01,5.361010432773243295e-01
8.399999999999999689e-01,3.751789414411013657e-01
8.599999999999999867e-01,2.144885167509936186e-01
8.800000000000000044e-01,5.398734719541722904e-02
9.000000000000000222e-01,-1.063553773361481658e-01
9.200000000000000400e-01,-2.664415743519747415e-01
9.400000000000000577e-01,-4.052461363223468505e-01
9.599999999999999645e-01,-5.322138243928490331e-01
9.799999999999999822e-01,-5.824220496287795257e-01
1.000000000000000000e+00,-5.409893398899328076e-01
1.020000000000000018e+00,-5.066962530998360137e-01
1.040000000000000036e+00,-4.679050878705950933e-01
1.060000000000000053e+00,-4.331842943805063739e-01
1.080000000000000071e+00,-3.958789313586477676e-01
1.100000000000000089e+00,-3.611168913525421575e-01
1.120000000000000107e+00,-3.248977598483387963e-01
1.140000000000000124e+00,-2.903197193085588212e-01
1.159999999999999920e+00,-2.549819908978579464e-01
1.179999999999999938e+00,-2.207224995327776995e-01
1.199999999999999956e+00,-1.861437036546230717e-01
1.219999999999999973e+00,-1.522839825354264376e-01
1.239999999999999991e+00,-1.183892000590570787e-01
1.260000000000000009e+00,-8.498161680305044152e-02
1.280000000000000027e+00,-5.172497793886036282e-02
1.300000000000000044e+00,-1.880766000726650372e-02
1.320000000000000062e+00,1.383333224538849798e-02
1.340000000000000080e+00,4.622267623426859484e-02
1.360000000000000098e+00,7.824863562406264572e-02
1.380000000000000115e+00,1.100629239077050570e-01
1.400000000000000133e+00,1.414533269903832102e-01
1.419999999999999929e+00,1.726412580780431194e-01
1.439999999999999947e+00,2.033650859273650191e-01
1.459999999999999964e+00,2.338741635606564340e-01
1.479999999999999982e+00,2.638954915027368897e-01
1.500000000000000000e+00,2.936850730788310160e-01
1.520000000000000018e+00,3.229797564463709469e-01
1.540000000000000036e+00,3.520006803655635341e-01
1.560000000000000053e+00,3.805295859034799055e-01
1.580000000000000071e+00,4.087409804964582394e-01
1.600000000000000089e+00,4.364717670339086641e-01
1.620000000000000107e+00,4.638526886696214269e-01
1.640000000000000124e+00,4.907791420452864428e-01
1.660000000000000142e+00,5.173186512865416420e-01
1.679999999999999938e+00,5.434277714402661053e-01
1.699999999999999956e+00,5.691246722027021310e-01
1.719999999999999973e+00,5.944255352537120007e-01
1.739999999999999991e+00,6.192926944843559767e-01
1.760000000000000009e+00,6.438015991083581024e-01
1.780000000000000027e+00,6.678604619053535307e-01
1.800000000000000044e+00,6.916916828930838035e-01
1.820000000000000062e+00,7.152626563758677225e-01
1.840000000000000080e+00,7.386948685918739432e-01
1.860000000000000098e+00,7.619651165755291222e-01
1.880000000000000115e+00,7.852027399402216057e-01
1.900000000000000133e+00,8.084062428884972729e-01
1.919999999999999929e+00,8.315741464135031347e-01
1.939999999999999947e+00,8.547049914032651685e-01
1.959999999999999964e+00,8.704654835779529476e-01
1.979999999999999982e+00,8.487042824807313757e-01
2.000000000000000000e+00,7.029275159888235258e-01
2.020000000000000018e+00,5.403692452484849529e-01
2.040000000000000036e+00,3.787828889311285474e-01
2.060000000000000053e+00,2.177324348220186223e-01
2.080000000000000071e+00,5.765298918768643754e-02
2.100000000000000089e+00,-1.019723057901031349e-01
2.120000000000000107e+00,-2.479806263221615570e-01
2.140000000000000124e+00,-4.074424876423332620e-01
2.160000000000000142e+00,-5.578404515986417067e-01
2.180000000000000160e+00,-7.170344613402491740e-01
2.200000000000000178e+00,-8.519527756819700315e-01
2.220000000000000195e+00,-1.010754031843866585e+00
2.240000000000000213e+00,-1.146397857900620210e+00
2.260000000000000231e+00,-1.214473895432833350e+00
2.280000000000000249e+00,-1.170468347564105116e+00
2.300000000000000266e+00,-1.133032149987498682e+00
2.319999999999999840e+00,-1.089402330719518641e+00
2.339999999999999858e+00,-1.051004513568202681e+00
2.359999999999999876e+00,-1.007933397281993271e+00
2.379999999999999893e+00,-9.688432127561501517e-01
2.399999999999999911e+00,-9.264005399026477017e-01
2.419999999999999929e+00,-8.868675063945805626e-01
2.439999999999999947e+00,-8.448714555826795092e-01
2.459999999999999964e+00,-8.050726647082973031e-01
2.479999999999999982e+00,-7.643749874869545380e-01
2.500000000000000000e+00,-7.247140510197063179e-01
2.520000000000000018e+00,-6.847895625969666611e-01
2.540000000000000036e+00,-6.454309797569052209e-01
2.560000000000000053e+00,-6.060884499151137916e-01
2.580000000000000071e+00,-5.671057919005497716e-01
2.600000000000000089e+00,-5.282842143511784494e-01
2.620000000000000107e+00,-4.897305143020822538e-01
2.640000000000000124e+00,-4.514323306760456567e-01
2.660000000000000142e+00,-4.133682976229539063e-01
2.680000000000000160e+00,-3.756379633643200933e-01
2.700000000000000178e+00,-3.381350703467327912e-01
2.720000000000000195e+00,-3.010416231563913247e-01
2.740000000000000213e+00,-2.641761103550252510e-01
2.760000000000000231e+00,-2.277954564581592400e-01
2.780000000000000249e+00,-1.916389463288310779e-01
2.800000000000000266e+00,-1.560372984742854074e-01
2.819999999999999840e+00,-1.206433518306224001e-01
2.839999999999999858e+00,-8.586275705708661110e-02
2.859999999999999876e+00,-5.125663548805096253e-02
2.879999999999999893e+00,-1.730724474222198814e-02
2.899999999999999911e+00,1.651489077886800910e-02
2.919999999999999929e+00,4.965577890095086711e-02
2.939999999999999947e+00,8.272321435724130922e-02
2.959999999999999964e+00,1.150989149286855417e-01
2.979999999999999982e+00,1.474529661488769849e-01
3.000000000000000000e+00,1.791168070870492179e-01
3.020000000000000018e+00,2.108055931693144092e-01
3.040000000000000036e+00,2.418143157752860872e-01
3.060000000000000053e+00,2.728807149554696165e-01
3.080000000000000071e+00,3.032772562137402983e-01
3.100000000000000089e+00,3.337447768310862206e-01
3.120000000000000107e+00,3.635465058579627762e-01
3.140000000000000124e+00,3.934169466794983916e-01
3.160000000000000142e+00,4.226168891912767678e-01
3.180000000000000160e+00,4.518425593457285339e-01
3.200000000000000178e+00,4.803971809838920026e-01
3.220000000000000195e+00,5.089010661897195309e-01
3.240000000000000213e+00,5.367284539165698698e-01
3.260000000000000231e+00,5.644226838028791882e-01
3.280000000000000249e+00,5.914367184169243563e-01
3.300000000000000266e+00,6.182215301315310274e-01
3.320000000000000284e+00,6.443346692010357701e-01
3.339999999999999858e+00,6.701201341333815620e-01
3.359999999999999876e+00,6.952601111824645574e-01
3.379999999999999893e+00,7.199873663902233156e-01
3.399999999999999911e+00,7.441093884331799746e-01
3.419999999999999929e+00,7.677540409292458179e-01
3.439999999999999947e+00,7.910728452709219205e-01
3.459999999999999964e+00,8.141010810810468401e-01
3.479999999999999982e+00,8.369035482635747147e-01
3.500000000000000000e+00,8.594423817919425446e-01
3.520000000000000018e+00,8.818139891421946652e-01
3.540000000000000036e+00,9.039490432838495071e-01
3.560000000000000053e+00,9.258260548496719533e-01
3.580000000000000071e+00,9.476142628470730633e-01
3.600000000000000089e+00,9.637602707401806690e-01
3.620000000000000107e+00,9.456205575909527594e-01
3.640000000000000124e+00,8.134492777673466568e-01
3.660000000000000142e+00,6.516148942538225741e-01
3.680000000000000160e+00,4.902629729176495310e-01
3.700000000000000178e+00,3.293272898758501377e-01
3.720000000000000195e+00,1.686443091597815969e-01
3.740000000000000213e+00,8.187484969471119783e-03
3.760000000000000231e+00,-1.512700457045237645e-01
3.780000000000000249e+00,-3.104853040858714941e-01
3.800000000000000266e+00,-4.613216698537242477e-01
3.820000000000000284e+00,-6.202430933331301022e-01
3.839999999999999858e+00,-7.551948699970340018e-01
3.859999999999999876e+00,-9.143404602782765345e-01
3.879999999999999893e+00,-1.057538270906553723e+00
3.899999999999999911e+00,-1.157789267012131917e+00
3.919999999999999929e+00,-1.113715624819821670e+00
3.939999999999999947e+00,-1.082605834750280493e+00
3.959999999999999964e+00,-1.038784186612895288e+00
3.979999999999999982e+00,-1.005614432595253183e+00
4.000000000000000000e+00,-9.620519451996628613e-01
4.020000000000000462e+00,-9.272342140821341339e-01
4.040000000000000036e+00,-8.840271370151659980e-01
4.060000000000000497e+00,-8.479096701310996353e-01
4.080000000000000071e+00,-8.052358530553923588e-01
4.099999999999999645e+00,-7.681279986156374084e-01
4.120000000000000107e+00,-7.262867656337231859e-01
4.139999999999999680e+00,-6.885062466132074732e-01
4.160000000000000142e+00,-6.481721688195536402e-01
4.179999999999999716e+00,-6.101617029997220554e-01
4.200000000000000178e+00,-5.709333376336749311e-01
4.219999999999999751e+00,-5.329786752770349079e-01
4.240000000000000213e+00,-4.944741224063248786e-01
4.259999999999999787e+00,-4.567244665755356148e-01
4.280000000000000249e+00,-4.188018495566203647e-01
4.299999999999999822e+00,-3.813582146127444950e-01
4.320000000000000284e+00,-3.439844227896932671e-01
4.339999999999999858e+00,-3.069376144424693087e-01
4.360000000000000320e+00,-2.701442294363577412e-01
4.379999999999999893e+00,-2.335886837013945727e-01
4.400000000000000355e+00,-1.974420276217523362e-01
4.419999999999999929e+00,-1.614761119070519391e-01
4.440000000000000391e+00,-1.260537337119389811e-01
4.459999999999999964e+00,-9.076911343700574952e-02
4.480000000000000426e+00,-5.613996092249649850e-02
4.500000000000000000e+00,-2.160912077905195045e-02
4.520000000000000462e+00,1.218176856402786168e-02
4.540000000000000036e+00,4.591368176232404202e-02
4.560000000000000497e+00,7.885090316978342340e-02
4.580000000000000071e+00,1.117684682917228500e-01
4.600000000000000533e+00,1.438632893000742485e-01
4.620000000000000107e+00,1.759798892365167511e-01
4.639999999999999680e+00,2.072704042270147040e-01
4.660000000000000142e+00,2.386241315113593886e-01
4.679999999999999716e+00,2.691650768543902839e-01
4.700000000000000178e+00,2.998116622947050169e-01
4.719999999999999751e+00,3.296617080645938835e-01
4.740000000000000213e+00,3.596584214789176892e-01
4.759999999999999787e+00,3.888662109786214516e-01
4.780000000000000249e+00,4.182349815827320350e-01
4.799999999999999822e+00,4.468336218425627004e-01
4.820000000000000284e+00,4.755693340282625137e-01
4.839999999999999858e+00,5.035411932397064749e-01
4.860000000000000320e+00,5.316070018332799130e-01
4.879999999999999893e+00,5.588996408287948414e-01
4.900000000000000355e+00,5.862230045753401564e-01
4.919999999999999929e+00,6.127690084348630384e-01
4.940000000000000391e+00,6.392472845603408560e-01
4.959999999999999964e+00,6.649464206249718901e-01
4.980000000000000426e+00,6.904781374249717718e-01
