0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,-1.879465161074139079e+00
4.000000000000000083e-02,-1.266022696397829383e+00
5.999999999999999778e-02,-8.417677931117636403e-01
8.000000000000000167e-02,-5.014748572360114842e-01
1.000000000000000056e-01,-2.458074970316269370e-01
1.199999999999999956e-01,-6.316638723367594410e-02
1.400000000000000133e-01,6.944350085713643650e-02
1.600000000000000033e-01,1.620890463942384341e-01
1.799999999999999933e-01,2.010940668447085133e-01
2.000000000000000111e-01,2.191910626718384658e-01
2.200000000000000011e-01,3.285748434172555132e-01
2.399999999999999911e-01,8.688867258084156941e-02
2.600000000000000089e-01,1.367309306740794317e-01
2.800000000000000266e-01,1.022533627011348867e-01
2.999999999999999889e-01,1.378822205550316038e-01
3.200000000000000067e-01,1.251224262241233398e-01
3.400000000000000244e-01,1.462000318169743018e-01
3.599999999999999867e-01,1.465246845272270559e-01
3.800000000000000044e-01,1.712356693318064504e-01
4.000000000000000222e-01,1.805394416521825807e-01
4.199999999999999845e-01,1.581599024720515001e-01
4.400000000000000022e-01,1.538689575689944633e-01
4.600000000000000200e-01,1.003157131991085776e-01
4.799999999999999822e-01,9.619254656318063090e-02
5.000000000000000000e-01,3.192996168253359190e-02
5.200000000000000178e-01,3.650597892210106360e-02
5.400000000000000355e-01,-3.171361739291514437e-02
5.600000000000000533e-01,-3.832134091605633730e-02
5.799999999999999600e-01,-5.322245671726798938e-02
5.999999999999999778e-01,-1.558549658133236426e-01
6.199999999999999956e-01,-1.673210464603674674e-01
6.400000000000000133e-01,-1.564694271875319287e-01
6.600000000000000311e-01,-1.458013491046204757e-01
6.800000000000000488e-01,-1.452034764103214415e-01
7.000000000000000666e-01,-1.113530398153620010e-01
7.199999999999999734e-01,-6.935662783399383635e-02
7.399999999999999911e-01,-4.177689337711781858e-02
7.600000000000000089e-01,4.675471745228029080e-03
7.800000000000000266e-01,3.940859322551452243e-02
8.000000000000000444e-01,7.986827741902720323e-02
8.200000000000000622e-01,1.039401712028797664e-01
8.399999999999999689e-01,9.563236961432716732e-02
8.599999999999999867e-01,1.156072633426927371e-01
8.800000000000000044e-01,-2.071599261895115326e-02
9.000000000000000222e-01,2.485344703661196697e-01
9.200000000000000400e-01,1.617675233269184054e-01
9.400000000000000577e-01,2.387367599002366281e-01
9.599999999999999645e-01,1.375153712382334303e-01
9.799999999999999822e-01,2.004379430724473887e-01
1.000000000000000000e+00,9.340998791689189562e-02
1.020000000000000018e+00,1.430091441788711171e-01
1.040000000000000036e+00,3.710636480893300670e-02
1.060000000000000053e+00,7.384177770649591466e-02
1.080000000000000071e+00,-2.460399761501537441e-02
1.100000000000000089e+00,-1.602491709028555644e-03
1.120000000000000107e+00,-8.827662554042083054e-02
1.140000000000000124e+00,-7.951159250267104961e-02
1.159999999999999920e+00,-1.512607640422558020e-01
1.179999999999999938e+00,-1.496801967544755252e-01
1.199999999999999956e+00,-1.988844646015621165e-01
1.219999999999999973e+00,-2.030450842185425042e-01
1.239999999999999991e+00,-2.274686727199128899e-01
1.260000000000000009e+00,-2.404138742112200688e-01
1.280000000000000027e+00,-2.426680776144030660e-01
1.300000000000000044e+00,-2.593742798154204388e-01
1.320000000000000062e+00,-2.373062352581025714e-01
1.340000000000000080e+00,-2.515845621080026739e-01
1.360000000000000098e+00,-2.026268629935362442e-01
1.380000000000000115e+00,-2.218674043280078612e-01
1.400000000000000133e+00,-1.541846391934429683e-01
1.419999999999999929e+00,-1.786811506797192084e-01
1.439999999999999947e+00,-9.573935772600652983e-02
1.459999999999999964e+00,-1.257099533200850827e-01
1.479999999999999982e+00,-3.453372645680179154e-02
1.500000000000000000e+00,-7.196640658481776032e-02
1.520000000000000018e+00,6.719135599893288902e-03
1.540000000000000036e+00,-4.702353318199719440e-02
1.560000000000000053e+00,1.992833493110243021e-02
1.580000000000000071e+00,-4.162681223349520843e-02
1.600000000000000089e+00,1.265121750051220045e-02
1.620000000000000107e+00,-4.844273743284648742e-02
1.640000000000000124e+00,-9.218201485136287565e-03
1.660000000000000142e+00,-6.206278517905516184e-02
1.679999999999999938e+00,-2.908536975723963192e-02
1.699999999999999956e+00,-5.860305681354358032e-02
1.719999999999999973e+00,-2.535643233506704175e-02
1.739999999999999991e+00,-2.173537734079696027e-02
1.760000000000000009e+00,2.364904528167829922e-03
1.780000000000000027e+00,3.369640545469107518e-02
1.800000000000000044e+00,4.066496300409450093e-02
1.820000000000000062e+00,9.345657275904983852e-02
1.840000000000000080e+00,7.782606972490287156e-02
1.860000000000000098e+00,1.459043411640768562e-01
1.880000000000000115e+00,1.046748531988757058e-01
1.900000000000000133e+00,1.823842423058025242e-01
1.919999999999999929e+00,1.156438912374753158e-01
1.939999999999999947e+00,1.992694094586923148e-01
1.959999999999999964e+00,1.104995168333053335e-01
1.979999999999999982e+00,1.971073086996030510e-01
2.000000000000000000e+00,9.195811061322259339e-02
2.020000000000000018e+00,1.717669815092274788e-01
2.040000000000000036e+00,5.614554695738031842e-02
2.060000000000000053e+00,1.348391671899440702e-01
2.080000000000000071e+00,1.745566518496083352e-02
2.100000000000000089e+00,8.042075217579258695e-02
2.120000000000000107e+00,6.923741972150265767e-02
2.140000000000000124e+00,-1.685516504339084620e-01
2.160000000000000142e+00,-1.446397834189851184e-01
2.180000000000000160e+00,-1.139424915151510537e-01
2.200000000000000178e+00,-7.191764433854451466e-02
2.220000000000000195e+00,1.995396305031773426e-02
2.240000000000000213e+00,7.956605754501996919e-02
2.260000000000000231e+00,9.646287176264607688e-02
2.280000000000000249e+00,1.297366775940882178e-01
2.300000000000000266e+00,1.490355266903307108e-01
2.319999999999999840e+00,1.583551910001173568e-01
2.339999999999999858e+00,4.709418424679715637e-02
2.359999999999999876e+00,8.075840413705043241e-02
2.379999999999999893e+00,6.750497715140622856e-02
2.399999999999999911e+00,7.445084415797263711e-02
2.419999999999999929e+00,7.239083859228211126e-02
2.439999999999999947e+00,6.362314620662222475e-02
2.459999999999999964e+00,6.982006501314681757e-02
2.479999999999999982e+00,4.947006849919076410e-02
2.500000000000000000e+00,6.208416351729407340e-02
2.520000000000000018e+00,3.261243599791407988e-02
2.540000000000000036e+00,4.983415046978835472e-02
2.560000000000000053e+00,1.401112404597441852e-02
2.580000000000000071e+00,3.381412376486404858e-02
2.600000000000000089e+00,-5.485691661643969652e-03
2.620000000000000107e+00,1.485216023514677325e-02
2.640000000000000124e+00,-2.518316221110997177e-02
2.660000000000000142e+00,-6.212925804832854226e-03
2.680000000000000160e+00,-4.455111700582600059e-02
2.700000000000000178e+00,-2.852538243186125699e-02
2.720000000000000195e+00,-6.310617314198817274e-02
2.740000000000000213e+00,-5.117882168194469450e-02
2.760000000000000231e+00,-8.046631961250057252e-02
2.780000000000000249e+00,-7.327211046309319020e-02
2.800000000000000266e+00,-9.624613841625659361e-02
2.819999999999999840e+00,-9.176139517619975872e-02
2.839999999999999858e+00,-1.062168813492599256e-01
2.859999999999999876e+00,-1.034169531186778235e-01
2.879999999999999893e+00,-1.084033252956821541e-01
2.899999999999999911e+00,-1.073008286852363546e-01
2.919999999999999929e+00,-1.061274032968339970e-01
2.939999999999999947e+00,-1.091242171418320556e-01
2.959999999999999964e+00,-1.029919779940184077e-01
2.979999999999999982e+00,-1.109414495764917408e-01
3.000000000000000000e+00,-9.986688015949664321e-02
3.020000000000000018e+00,-1.127525211982790543e-01
3.040000000000000036e+00,-9.675213536820929938e-02
3.060000000000000053e+00,-1.145574276146554271e-01
3.080000000000000071e+00,-9.159933233704635469e-02
3.100000000000000089e+00,-1.125900621454709732e-01
3.120000000000000107e+00,-8.561997168589109697e-02
3.140000000000000124e+00,-1.117709647554374353e-01
3.160000000000000142e+00,-7.980043677190094831e-02
3.180000000000000160e+00,-1.101627849990415714e-01
3.200000000000000178e+00,-7.221209313394583162e-02
3.220000000000000195e+00,-1.056757432451661538e-01
3.240000000000000213e+00,-6.176915310586346408e-02
3.260000000000000231e+00,-9.775634815305210557e-02
3.280000000000000249e+00,-4.839755000824903786e-02
3.300000000000000266e+00,-8.648322789879640815e-02
3.320000000000000284e+00,-3.249692344965658675e-02
3.339999999999999858e+00,-6.613707910995553219e-02
3.359999999999999876e+00,-4.702014322549921688e-03
3.379999999999999893e+00,-2.555121823076614285e-02
3.399999999999999911e+00,4.555405147759448992e-02
3.419999999999999929e+00,3.352628394608578311e-02
3.439999999999999947e+00,1.047637277779022574e-01
3.459999999999999964e+00,9.732491817586834404e-02
3.479999999999999982e+00,1.493469531214951240e-01
3.500000000000000000e+00,1.365752035092220318e-01
3.520000000000000018e+00,1.707869345369001368e-01
3.540000000000000036e+00,1.599322742934575214e-01
3.560000000000000053e+00,1.735738898790892826e-01
3.580000000000000071e+00,1.699760121481948549e-01
3.600000000000000089e+00,1.603560557172961920e-01
3.620000000000000107e+00,1.697882726254534291e-01
3.640000000000000124e+00,1.368647606678063400e-01
3.660000000000000142e+00,1.671159912588296992e-01
3.680000000000000160e+00,1.236449702001474471e-01
3.700000000000000178e+00,1.919361752296037948e-01
3.720000000000000195e+00,1.330161005964415888e-01
3.740000000000000213e+00,2.375303517083924842e-01
3.760000000000000231e+00,1.588246215220133206e-01
3.780000000000000249e+00,2.699291305005971364e-01
3.800000000000000266e+00,1.509429097631154459e-01
3.820000000000000284e+00,2.579170292128259434e-01
3.839999999999999858e+00,9.909171087728631255e-02
3.859999999999999876e+00,2.080709133511769449e-01
3.879999999999999893e+00,2.608816169241898186e-02
3.899999999999999911e+00,1.402738946583985402e-01
3.919999999999999929e+00,-4.898728236110948264e-02
3.939999999999999947e+00,6.987953355134489397e-02
3.959999999999999964e+00,-1.126109347985584930e-01
3.979999999999999982e+00,1.101743051659040407e-02
4.000000000000000000e+00,-1.548592480305387153e-01
4.020000000000000462e+00,-3.521420217559821653e-02
4.040000000000000036e+00,-1.760402504275230262e-01
4.060000000000000497e+00,-6.710405117518522533e-02
4.080000000000000071e+00,-1.767949322720334393e-01
4.099999999999999645e+00,-8.625597484240316026e-02
4.120000000000000107e+00,-1.597537531790977072e-01
4.139999999999999680e+00,-9.590041963516826584e-02
4.160000000000000142e+00,-1.156964850373630727e-01
4.179999999999999716e+00,-8.519001137672578550e-02
4.200000000000000178e+00,-7.558547933807449604e-02
4.219999999999999751e+00,-8.633932499210122957e-02
4.240000000000000213e+00,-4.144733008104792282e-02
4.259999999999999787e+00,-7.393834495904540172e-02
4.280000000000000249e+00,-8.857155011457139293e-02
4.299999999999999822e+00,9.463409351947397324e-03
4.320000000000000284e+00,1.837784688861125726e-02
4.339999999999999858e+00,2.323701784795145775e-02
4.360000000000000320e+00,4.786014606339350497e-02
4.379999999999999893e+00,7.828405585903432107e-02
4.400000000000000355e+00,9.346221599574426608e-02
4.419999999999999929e+00,9.825871633441611575e-02
4.440000000000000391e+00,9.068844186775181643e-03
4.459999999999999964e+00,-4.150909831329967908e-02
4.480000000000000426e+00,3.644189356584838502e-02
4.500000000000000000e+00,-2.038588819743965552e-01
4.520000000000000462e+00,5.451199041704775095e-01
4.540000000000000036e+00,3.459512868164112964e-01
4.560000000000000497e+00,5.725305336792317901e-01
4.580000000000000071e+00,3.415344485145691555e-01
4.600000000000000533e+00,5.805211299930852498e-01
4.620000000000000107e+00,3.495090229365539480e-01
4.639999999999999680e+00,5.164825185811510178e-01
4.660000000000000142e+00,2.581965238370689808e-01
4.679999999999999716e+00,3.909366792213986308e-01
4.700000000000000178e+00,1.516791398087122267e-01
4.719999999999999751e+00,2.486733043314336145e-01
4.740000000000000213e+00,4.282556641953053078e-02
4.759999999999999787e+00,1.020902491456018857e-01
4.780000000000000249e+00,-6.038912077391614397e-02
4.799999999999999822e+00,-4.190301223734246849e-02
4.820000000000000284e+00,-1.697146445041194940e-01
4.839999999999999858e+00,-1.997474854686195900e-01
4.860000000000000320e+00,-2.957755362615561712e-01
4.879999999999999893e+00,-4.148417962365820166e-01
4.900000000000000355e+00,-5.104249670348461887e-01
4.919999999999999929e+00,-6.504555031686759525e-01
4.940000000000000391e+00,-7.052452126495724061e-01
4.959999999999999964e+00,-8.545314909639452061e-01
4.980000000000000426e+00,-8.730107484175853028e-01
